CoRoT,Year,Month,Day,FileName_a,FileName_b,FileName_c
102701411,2007,10,23,223035,20080303,93534
102701434,2007,10,23,223035,20080303,93502
102701470,2007,10,23,223035,20080303,93534
102701582,2007,10,23,223035,20080303,93534
102701637,2007,10,23,223035,20080303,93534
102701664,2007,10,23,223035,20080303,93534
102701669,2007,10,23,223035,20080303,93534
102701677,2007,10,23,223035,20080303,93534
102701678,2007,10,23,223035,20080303,93534
102701712,2007,10,23,223035,20080303,93534
102701813,2007,10,23,223035,20080303,93534
102701814,2007,10,23,223035,20080303,93534
102701842,2007,10,23,223035,20080303,93534
102701847,2007,10,23,223035,20080303,93502
102701870,2007,10,23,223035,20080303,93534
102701891,2007,10,23,223035,20080303,93502
102701914,2007,10,23,223035,20080303,93534
102701940,2007,10,23,223035,20080303,93502
102701959,2007,10,23,223035,20080303,93502
102701987,2007,10,23,223035,20080303,93534
102702054,2007,10,23,223035,20080303,93502
102702161,2007,10,23,223035,20080303,93534
102702164,2007,10,23,223035,20080303,93534
102702215,2007,10,23,223035,20080303,93534
102702281,2007,10,23,223035,20080303,93534
102702294,2007,10,23,223035,20080303,93502
102702314,2007,10,23,223035,20080303,93534
102702430,2007,10,23,223035,20080303,93534
102702432,2007,10,23,223035,20080303,93534
102702547,2007,10,23,223035,20080303,93534
102702567,2007,10,23,223035,20080303,93534
102702646,2007,10,23,223035,20080303,93502
102702686,2007,10,23,223035,20080303,93534
102702702,2007,10,23,223035,20080303,93534
102702718,2007,10,23,223035,20080303,93534
102702741,2007,10,23,223035,20080303,93534
102702779,2007,10,23,223035,20080303,93534
102702781,2007,10,23,223035,20080303,93534
102702789,2007,10,23,223035,20080303,93534
102702834,2007,10,23,223035,20080303,93534
102702884,2007,10,23,223035,20080303,93502
102702932,2007,10,23,223035,20080303,93534
102702971,2007,10,23,223035,20080303,93502
102702996,2007,10,23,223035,20080303,93534
102703117,2007,10,23,223035,20080303,93534
102703138,2007,10,23,223035,20080303,93534
102703184,2007,10,23,223035,20080303,93534
102703203,2007,10,23,223035,20080303,93534
102703234,2007,10,23,223035,20080303,93534
102703251,2007,10,23,223035,20080303,93502
102703311,2007,10,23,223035,20080303,93534
102703346,2007,10,23,223035,20080303,93534
102703383,2007,10,23,223035,20080303,93534
102703390,2007,10,23,223035,20080303,93534
102703428,2007,10,23,223035,20080303,93534
102703456,2007,10,23,223035,20080303,93534
102703468,2007,10,23,223035,20080303,93534
102703484,2007,10,23,223035,20080303,93534
102703584,2007,10,23,223035,20080303,93534
102703645,2007,10,23,223035,20080303,93534
102703646,2007,10,23,223035,20080303,93534
102703658,2007,10,23,223035,20080303,93534
102703757,2007,10,23,223035,20080303,93534
102703773,2007,10,23,223035,20080303,93534
102703792,2007,10,23,223035,20080303,93534
102703873,2007,10,23,223035,20080303,93534
102703876,2007,10,23,223035,20080303,93534
102703925,2007,10,23,223035,20080303,93502
102703967,2007,10,23,223035,20080303,93534
102704037,2007,10,23,223035,20080303,93534
102704047,2007,10,23,223035,20080303,93534
102704050,2007,10,23,223035,20080303,93534
102704052,2007,10,23,223035,20080303,93534
102704056,2007,10,23,223035,20080303,93534
102704087,2007,10,23,223035,20080303,93534
102704100,2007,10,23,223035,20080303,93534
102704116,2007,10,23,223035,20080303,93534
102704127,2007,10,23,223035,20080303,93502
102704130,2007,10,23,223035,20080303,93534
102704145,2007,10,23,223035,20080303,93534
102704202,2007,10,23,223035,20080303,93534
102704240,2007,10,23,223035,20080303,93534
102704304,2007,10,23,223035,20080303,93534
102704310,2007,10,23,223035,20080303,93534
102704314,2007,10,23,223035,20080303,93534
102704348,2007,10,23,223035,20080303,93534
102704403,2007,10,23,223035,20080303,93534
102704415,2007,10,23,223035,20080303,93534
102704426,2007,10,23,223035,20080303,93502
102704445,2007,10,23,223035,20080303,93534
102704448,2007,10,23,223035,20080303,93534
102704465,2007,10,23,223035,20080303,93534
102704520,2007,10,23,223035,20080303,93534
102704525,2007,10,23,223035,20080303,93534
102704602,2007,10,23,223035,20080303,93534
102704608,2007,10,23,223035,20080303,93534
102704626,2007,10,23,223035,20080303,93534
102704680,2007,10,23,223035,20080303,93534
102704719,2007,10,23,223035,20080303,93534
102704726,2007,10,23,223035,20080303,93534
102704769,2007,10,23,223035,20080303,93502
102704895,2007,10,23,223035,20080303,93534
102704902,2007,10,23,223035,20080303,93534
102704920,2007,10,23,223035,20080303,93502
102705009,2007,10,23,223035,20080303,93502
102705025,2007,10,23,223035,20080303,93534
102705041,2007,10,23,223035,20080303,93534
102705054,2007,10,23,223035,20080303,93502
102705065,2007,10,23,223035,20080303,93534
102705076,2007,10,23,223035,20080303,93534
102705078,2007,10,23,223035,20080303,93534
102705089,2007,10,23,223035,20080303,93534
102705097,2007,10,23,223035,20080303,93534
102705098,2007,10,23,223035,20080303,93534
102705118,2007,10,23,223035,20080303,93534
102705144,2007,10,23,223035,20080303,93534
102705158,2007,10,23,223035,20080303,93534
102705282,2007,10,23,223035,20080303,93534
102705296,2007,10,23,223035,20080303,93534
102705308,2007,10,23,223035,20080303,93534
102705344,2007,10,23,223035,20080303,93534
102705349,2007,10,23,223035,20080303,93502
102705372,2007,10,23,223035,20080303,93534
102705373,2007,10,23,223035,20080303,93534
102705399,2007,10,23,223035,20080303,93534
102705410,2007,10,23,223035,20080303,93534
102705435,2007,10,23,223035,20080303,93502
102705441,2007,10,23,223035,20080303,93534
102705463,2007,10,23,223035,20080303,93534
102705474,2007,10,23,223035,20080303,93534
102705488,2007,10,23,223035,20080303,93534
102705496,2007,10,23,223035,20080303,93534
102705545,2007,10,23,223035,20080303,93534
102705548,2007,10,23,223035,20080303,93502
102705590,2007,10,23,223035,20080303,93534
102705663,2007,10,23,223035,20080303,93534
102705699,2007,10,23,223035,20080303,93534
102705737,2007,10,23,223035,20080303,93534
102705738,2007,10,23,223035,20080303,93534
102705788,2007,10,23,223035,20080303,93534
102705793,2007,10,23,223035,20080303,93534
102705797,2007,10,23,223035,20080303,93534
102705798,2007,10,23,223035,20080303,93534
102705803,2007,10,23,223035,20080303,93534
102705821,2007,10,23,223035,20080303,93534
102705836,2007,10,23,223035,20080303,93502
102705898,2007,10,23,223035,20080303,93534
102706020,2007,10,23,223035,20080303,93534
102706046,2007,10,23,223035,20080303,93534
102706151,2007,10,23,223035,20080303,93534
102706153,2007,10,23,223035,20080303,93534
102706171,2007,10,23,223035,20080303,93534
102706190,2007,10,23,223035,20080303,93534
102706194,2007,10,23,223035,20080303,93534
102706224,2007,10,23,223035,20080303,93534
102706234,2007,10,23,223035,20080303,93534
102706252,2007,10,23,223035,20080303,93534
102706268,2007,10,23,223035,20080303,93534
102706286,2007,10,23,223035,20080303,93502
102706314,2007,10,23,223035,20080303,93534
102706341,2007,10,23,223035,20080303,93534
102706346,2007,10,23,223035,20080303,93534
102706366,2007,10,23,223035,20080303,93502
102706374,2007,10,23,223035,20080303,93534
102706434,2007,10,23,223035,20080303,93534
102706449,2007,10,23,223035,20080303,93534
102706475,2007,10,23,223035,20080303,93534
102706503,2007,10,23,223035,20080303,93534
102706517,2007,10,23,223035,20080303,93534
102706520,2007,10,23,223035,20080303,93502
102706541,2007,10,23,223035,20080303,93502
102706542,2007,10,23,223035,20080303,93534
102706554,2007,10,23,223035,20080303,93534
102706567,2007,10,23,223035,20080303,93534
102706587,2007,10,23,223035,20080303,93534
102706621,2007,10,23,223035,20080303,93502
102706670,2007,10,23,223035,20080303,93534
102706697,2007,10,23,223035,20080303,93534
102706741,2007,10,23,223035,20080303,93534
102706789,2007,10,23,223035,20080303,93534
102706800,2007,10,23,223035,20080303,93534
102706823,2007,10,23,223035,20080303,93534
102706845,2007,10,23,223035,20080303,93534
102706919,2007,10,23,223035,20080303,93534
102706934,2007,10,23,223035,20080303,93534
102706975,2007,10,23,223035,20080303,93534
102706982,2007,10,23,223035,20080303,93534
102706997,2007,10,23,223035,20080303,93534
102707026,2007,10,23,223035,20080303,93534
102707030,2007,10,23,223035,20080303,93534
102707113,2007,10,23,223035,20080303,93534
102707133,2007,10,23,223035,20080303,93534
102707160,2007,10,23,223035,20080303,93502
102707205,2007,10,23,223035,20080303,93502
102707210,2007,10,23,223035,20080303,93534
102707223,2007,10,23,223035,20080303,93534
102707237,2007,10,23,223035,20080303,93502
102707303,2007,10,23,223035,20080303,93534
102707309,2007,10,23,223035,20080303,93534
102707324,2007,10,23,223035,20080303,93534
102707340,2007,10,23,223035,20080303,93534
102707355,2007,10,23,223035,20080303,93534
102707439,2007,10,23,223035,20080303,93534
102707473,2007,10,23,223035,20080303,93534
102707493,2007,10,23,223035,20080303,93534
102707500,2007,10,23,223035,20080303,93502
102707506,2007,10,23,223035,20080303,93534
102707527,2007,10,23,223035,20080303,93534
102707531,2007,10,23,223035,20080303,93534
102707555,2007,10,23,223035,20080303,93534
102707608,2007,10,23,223035,20080303,93534
102707647,2007,10,23,223035,20080303,93502
102707672,2007,10,23,223035,20080303,93534
102707675,2007,10,23,223035,20080303,93534
102707756,2007,10,23,223035,20080303,93534
102707765,2007,10,23,223035,20080303,93534
102707766,2007,10,23,223035,20080303,93502
102707787,2007,10,23,223035,20080303,93534
102707879,2007,10,23,223035,20080303,93534
102707895,2007,10,23,223035,20080303,93502
102707916,2007,10,23,223035,20080303,93534
102707923,2007,10,23,223035,20080303,93534
102707955,2007,10,23,223035,20080303,93534
102707960,2007,10,23,223035,20080303,93534
102707969,2007,10,23,223035,20080303,93534
102708009,2007,10,23,223035,20080303,93534
102708010,2007,10,23,223035,20080303,93534
102708036,2007,10,23,223035,20080303,93534
102708052,2007,10,23,223035,20080303,93534
102708083,2007,10,23,223035,20080303,93502
102708095,2007,10,23,223035,20080303,93502
102708099,2007,10,23,223035,20080303,93502
102708143,2007,10,23,223035,20080303,93534
102708154,2007,10,23,223035,20080303,93534
102708217,2007,10,23,223035,20080303,93534
102708226,2007,10,23,223035,20080303,93534
102708307,2007,10,23,223035,20080303,93534
102708308,2007,10,23,223035,20080303,93534
102708326,2007,10,23,223035,20080303,93534
102708333,2007,10,23,223035,20080303,93502
102708407,2007,10,23,223035,20080303,93534
102708413,2007,10,23,223035,20080303,93534
102708447,2007,10,23,223035,20080303,93534
102708502,2007,10,23,223035,20080303,93534
102708514,2007,10,23,223035,20080303,93534
102708518,2007,10,23,223035,20080303,93534
102708522,2007,10,23,223035,20080303,93502
102708578,2007,10,23,223035,20080303,93534
102708601,2007,10,23,223035,20080303,93534
102708603,2007,10,23,223035,20080303,93534
102708633,2007,10,23,223035,20080303,93534
102708642,2007,10,23,223035,20080303,93534
102708694,2007,10,23,223035,20080303,93502
102708731,2007,10,23,223035,20080303,93502
102708745,2007,10,23,223035,20080303,93534
102708748,2007,10,23,223035,20080303,93534
102708754,2007,10,23,223035,20080303,93534
102708763,2007,10,23,223035,20080303,93534
102708799,2007,10,23,223035,20080303,93534
102708865,2007,10,23,223035,20080303,93534
102708904,2007,10,23,223035,20080303,93534
102708916,2007,10,23,223035,20080303,93502
102708948,2007,10,23,223035,20080303,93534
102708949,2007,10,23,223035,20080303,93534
102708972,2007,10,23,223035,20080303,93534
102709046,2007,10,23,223035,20080303,93534
102709079,2007,10,23,223035,20080303,93534
102709123,2007,10,23,223035,20080303,93534
102709133,2007,10,23,223035,20080303,93502
102709137,2007,10,23,223035,20080303,93534
102709152,2007,10,23,223035,20080303,93502
102709154,2007,10,23,223035,20080303,93534
102709157,2007,10,23,223035,20080303,93534
102709159,2007,10,23,223035,20080303,93534
102709162,2007,10,23,223035,20080303,93534
102709164,2007,10,23,223035,20080303,93534
102709247,2007,10,23,223035,20080303,93534
102709273,2007,10,23,223035,20080303,93534
102709319,2007,10,23,223035,20080303,93534
102709323,2007,10,23,223035,20080303,93502
102709329,2007,10,23,223035,20080303,93534
102709330,2007,10,23,223035,20080303,93534
102709431,2007,10,23,223035,20080303,93534
102709438,2007,10,23,223035,20080303,93534
102709465,2007,10,23,223035,20080303,93534
102709475,2007,10,23,223035,20080303,93534
102709507,2007,10,23,223035,20080303,93534
102709514,2007,10,23,223035,20080303,93534
102709530,2007,10,23,223035,20080303,93534
102709531,2007,10,23,223035,20080303,93534
102709538,2007,10,23,223035,20080303,93534
102709598,2007,10,23,223035,20080303,93534
102709632,2007,10,23,223035,20080303,93534
102709642,2007,10,23,223035,20080303,93502
102709710,2007,10,23,223035,20080303,93534
102709715,2007,10,23,223035,20080303,93502
102709784,2007,10,23,223035,20080303,93502
102709787,2007,10,23,223035,20080303,93534
102709811,2007,10,23,223035,20080303,93534
102709840,2007,10,23,223035,20080303,93534
102709853,2007,10,23,223035,20080303,93534
102709870,2007,10,23,223035,20080303,93534
102709930,2007,10,23,223035,20080303,93534
102709943,2007,10,23,223035,20080303,93534
102709968,2007,10,23,223035,20080303,93534
102709980,2007,10,23,223035,20080303,93534
102710022,2007,10,23,223035,20080303,93534
102710029,2007,10,23,223035,20080303,93534
102710037,2007,10,23,223035,20080303,93502
102710146,2007,10,23,223035,20080303,93534
102710148,2007,10,23,223035,20080303,93534
102710157,2007,10,23,223035,20080303,93534
102710205,2007,10,23,223035,20080303,93502
102710234,2007,10,23,223035,20080303,93534
102710243,2007,10,23,223035,20080303,93534
102710248,2007,10,23,223035,20080303,93534
102710261,2007,10,23,223035,20080303,93534
102710263,2007,10,23,223035,20080303,93502
102710363,2007,10,23,223035,20080303,93534
102710394,2007,10,23,223035,20080303,93534
102710396,2007,10,23,223035,20080303,93534
102710398,2007,10,23,223035,20080303,93534
102710447,2007,10,23,223035,20080303,93534
102710451,2007,10,23,223035,20080303,93534
102710482,2007,10,23,223035,20080303,93534
102710502,2007,10,23,223035,20080303,93534
102710507,2007,10,23,223035,20080303,93534
102710520,2007,10,23,223035,20080303,93534
102710558,2007,10,23,223035,20080303,93534
102710598,2007,10,23,223035,20080303,93534
102710629,2007,10,23,223035,20080303,93534
102710633,2007,10,23,223035,20080303,93534
102710695,2007,10,23,223035,20080303,93534
102710696,2007,10,23,223035,20080303,93534
102710725,2007,10,23,223035,20080303,93534
102710813,2007,10,23,223035,20080303,93534
102710819,2007,10,23,223035,20080303,93534
102710831,2007,10,23,223035,20080303,93534
102710837,2007,10,23,223035,20080303,93534
102710886,2007,10,23,223035,20080303,93534
102710935,2007,10,23,223035,20080303,93534
102710941,2007,10,23,223035,20080303,93534
102710946,2007,10,23,223035,20080303,93534
102710970,2007,10,23,223035,20080303,93502
102710971,2007,10,23,223035,20080303,93534
102711000,2007,10,23,223035,20080303,93534
102711036,2007,10,23,223035,20080303,93502
102711053,2007,10,23,223035,20080303,93534
102711058,2007,10,23,223035,20080303,93534
102711117,2007,10,23,223035,20080303,93502
102711131,2007,10,23,223035,20080303,93502
102711177,2007,10,23,223035,20080303,93502
102711211,2007,10,23,223035,20080303,93534
102711294,2007,10,23,223035,20080303,93534
102711296,2007,10,23,223035,20080303,93534
102711368,2007,10,23,223035,20080303,93534
102711456,2007,10,23,223035,20080303,93534
102711493,2007,10,23,223035,20080303,93534
102711499,2007,10,23,223035,20080303,93534
102711512,2007,10,23,223035,20080303,93534
102711532,2007,10,23,223035,20080303,93534
102711546,2007,10,23,223035,20080303,93534
102711592,2007,10,23,223035,20080303,93534
102711604,2007,10,23,223035,20080303,93534
102711645,2007,10,23,223035,20080303,93534
102711674,2007,10,23,223035,20080303,93534
102711735,2007,10,23,223035,20080303,93534
102711755,2007,10,23,223035,20080303,93534
102711791,2007,10,23,223035,20080303,93534
102711792,2007,10,23,223035,20080303,93534
102711815,2007,10,23,223035,20080303,93534
102711840,2007,10,23,223035,20080303,93534
102711885,2007,10,23,223035,20080303,93534
102711907,2007,10,23,223035,20080303,93534
102711921,2007,10,23,223035,20080303,93534
102711935,2007,10,23,223035,20080303,93534
102711942,2007,10,23,223035,20080303,93502
102711946,2007,10,23,223035,20080303,93534
102711950,2007,10,23,223035,20080303,93534
102711971,2007,10,23,223035,20080303,93534
102711992,2007,10,23,223035,20080303,93534
102711999,2007,10,23,223035,20080303,93502
